"Year","State","market_type","measure_type","unit_info","Domain.Category","Value"
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.077
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (PYRIDABEN = 129105)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",0.071
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",0.094
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",0.062
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CAPSICUM OLEORESIN EXTRACT = 70704)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)",188.284
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)",111.391
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",0.114
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (GARLIC OIL = 128827)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (METALDEHYDE = 53001)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (METAM-SODIUM = 39003)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (PEROXYACETIC ACID = 63201)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (NITROGEN)",13
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (PHOSPHATE)",10
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (POTASH)",13
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / APPLICATION, AVG","FERTILIZER: (SULFUR)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",0.326
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BLAD = 30006)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)",0.093
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",0.885
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (BT SUBSP KURSTAKI EVB-113-19 = 6544)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",15.932
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",0.872
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",0.753
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",0.599
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",0.389
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)",0.294
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",0.727
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (MYCLOBUTANIL = 128857)",0.546
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",0.49
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000)",0.109
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",0.174
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",0.355
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",1.036
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (QUINOLINE = 55459)",0.193
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (SULFUR = 77501)",38.761
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",0.059
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",1.667
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",8.873
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TRIFLOXYSTROBIN = 129112)",0.39
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",0.315
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",5.892
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",0.025
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",0.65
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",0.181
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (AZADIRACHTIN = 121701)",0.114
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BEAUVERIA BASSIANA = 128924)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",1.094
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",0.178
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI SA-11 = 6519)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CANOLA OIL = 11332)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",0.158
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",0.241
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",0.397
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (ETOXAZOLE = 107091)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENBUTATIN-OXIDE = 104601)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",0.327
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)",0.197
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",0.317
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",0.227
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",0.496
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",2.398
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",0.276
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NALED = 34401)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NEEM OIL = 25006)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)",0.232
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (PYRIDABEN = 129105)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)",0.125
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)",0.173
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)",0.092
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CAPSICUM OLEORESIN EXTRACT = 70704)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)",442.413
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)",131.091
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (FLUTRIAFOL = 128940)",0.218
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (GARLIC OIL = 128827)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (IRON PHOSPHATE = 34903)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (METALDEHYDE = 53001)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (METAM-POTASSIUM = 39002)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (METAM-SODIUM = 39003)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (PEROXYACETIC ACID = 63201)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (NITROGEN)",165
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (PHOSPHATE)",88
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (POTASH)",141
2023,"CALIFORNIA","BEARING","APPLICATIONS","LB / ACRE / YEAR, AVG","FERTILIZER: (SULFUR)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",1.4
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BACILLUS AMYLOLIQUEFACIENS STRAIN D747 = 16482)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BLAD = 30006)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)",2.2
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",2.5
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (BT SUBSP KURSTAKI EVB-113-19 = 6544)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",9.4
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",2.8
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)",1.1
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",2.8
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUOPYRAM = 80302)",3.3
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)",1.8
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)",1.5
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (MYCLOBUTANIL = 128857)",5.2
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)",1.8
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000)",1.8
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",1.6
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYDIFLUMETOFEN = 90110)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",2.1
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)",1.6
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (QUINOLINE = 55459)",2
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (SULFUR = 77501)",7.1
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)",1.6
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)",2.4
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (THIRAM = 79801)",4
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (TRIFLOXYSTROBIN = 129112)",3.3
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",4.1
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (OXYFLUORFEN = 111601)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",6.4
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)",1.3
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)",2.2
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",1.4
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (AZADIRACHTIN = 121701)",3.8
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BEAUVERIA BASSIANA = 128924)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)",2.2
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",1.5
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",1.5
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (BT KURSTAKI SA-11 = 6519)",3.1
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CANOLA OIL = 11332)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)",2.5
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CYANTRANILIPROLE = 90098)",2.1
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",2.2
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (ETOXAZOLE = 107091)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FENBUTATIN-OXIDE = 104601)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",1.3
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)",NA
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)",2.3
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (FLUPYRADIFURONE = 122304)",1.7
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)",1.2
2023,"CALIFORNIA","BEARING","APPLICATIONS","NUMBER, AVG","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",1.1
